x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.2575949728488922,0.7635789513587952,4.764816594615695e-07,0.33324337005615234,0.7367498874664307,-0.020791076123714447,0.4103575050830841,0.6695765256881714,-0.0321245901286602,0.4707432985305786,0.6184629201889038,-0.04541448876261711,0.5110326409339905,0.5764832496643066,-0.05634128674864769,0.39207202196121216,0.5229975581169128,-0.006953355390578508,0.4513545036315918,0.4746895432472229,-0.04556271433830261,0.4905069172382355,0.4966951012611389,-0.07756668329238892,0.5182449817657471,0.5380383133888245,-0.09403311461210251,0.3583380877971649,0.48486652970314026,-0.01659446954727173,0.40403085947036743,0.3826279640197754,-0.0402148999273777,0.45093318819999695,0.3220175504684448,-0.05785869061946869,0.4919980764389038,0.27284443378448486,-0.06878818571567535,0.3141958713531494,0.4739156663417816,-0.03373461961746216,0.3459712862968445,0.36281925439834595,-0.06129185110330582,0.37871623039245605,0.29478269815444946,-0.07821565866470337,0.41096019744873047,0.2415679693222046,-0.08670633286237717,0.26303425431251526,0.48697465658187866,-0.05349115654826164,0.24194151163101196,0.3921967148780823,-0.07948985695838928,0.23334339261054993,0.3226003050804138,-0.08940930664539337,0.23350802063941956,0.25837936997413635,-0.09314190596342087,ok
0.30967777967453003,0.7520249485969543,4.64837484059899e-07,0.38464587926864624,0.7253580689430237,-0.021815892308950424,0.4653815031051636,0.6529051661491394,-0.03326406329870224,0.5285350680351257,0.6003982424736023,-0.04656394571065903,0.5763590335845947,0.5642298460006714,-0.05775851011276245,0.44162362813949585,0.5155107378959656,-0.00788551289588213,0.5029884576797485,0.4638122320175171,-0.04588198661804199,0.5428116321563721,0.48718690872192383,-0.07690482586622238,0.5716777443885803,0.5286281108856201,-0.09295397251844406,0.40969833731651306,0.4772822856903076,-0.01637042686343193,0.4559047520160675,0.3817017078399658,-0.039420031011104584,0.5031324028968811,0.3243617117404938,-0.05687171593308449,0.5450428128242493,0.2782253324985504,-0.0681992769241333,0.36787325143814087,0.4651069641113281,-0.03247283026576042,0.4004664421081543,0.35920417308807373,-0.058664511889219284,0.43434080481529236,0.2945115566253662,-0.07484018802642822,0.46755993366241455,0.24419623613357544,-0.08367660641670227,0.31923508644104004,0.4754727780818939,-0.051464274525642395,0.30153703689575195,0.38211655616760254,-0.07582278549671173,0.2956801950931549,0.31377899646759033,-0.08539653569459915,0.2986755073070526,0.25128644704818726,-0.08974380791187286,ok
0.3653357923030853,0.7428346276283264,4.469337966384046e-07,0.43934255838394165,0.7153501510620117,-0.02135048247873783,0.514402449131012,0.641650378704071,-0.03312341868877411,0.5759389400482178,0.5904483795166016,-0.047384120523929596,0.6224591732025146,0.5567635297775269,-0.05973399803042412,0.49380946159362793,0.5038576126098633,-0.005571665707975626,0.5544498562812805,0.4550030529499054,-0.04421640932559967,0.5929896235466003,0.48169586062431335,-0.07634828984737396,0.6192679405212402,0.5250451564788818,-0.09303200244903564,0.46257537603378296,0.4671521484851837,-0.014688373543322086,0.506193995475769,0.37109506130218506,-0.037877555936574936,0.552506148815155,0.31675851345062256,-0.05589466169476509,0.5935220718383789,0.27325183153152466,-0.06748925894498825,0.42193394899368286,0.4571876525878906,-0.03160933777689934,0.45034122467041016,0.35194921493530273,-0.05780327320098877,0.48287367820739746,0.2879335880279541,-0.07438772171735764,0.5153490900993347,0.23771610856056213,-0.08337508887052536,0.3750407099723816,0.46988365054130554,-0.05148141831159592,0.357095867395401,0.37735670804977417,-0.07509056478738785,0.3515971004962921,0.30988574028015137,-0.08422625809907913,0.354666531085968,0.24810710549354553,-0.0884098932147026,ok
0.460306853055954,0.7330830097198486,4.853806672144856e-07,0.5362196564674377,0.7025742530822754,-0.022661656141281128,0.6090567708015442,0.6312426924705505,-0.036544524133205414,0.6705173850059509,0.5800630450248718,-0.05229724943637848,0.7190400958061218,0.5416826009750366,-0.06583278626203537,0.5824626684188843,0.491266131401062,-0.009791107848286629,0.6447659134864807,0.44352251291275024,-0.04929802939295769,0.6877352595329285,0.47464919090270996,-0.08225340396165848,0.7171328663825989,0.5178395509719849,-0.09975063800811768,0.5507192015647888,0.45674270391464233,-0.01919136382639408,0.5943426489830017,0.36090588569641113,-0.04468217119574547,0.6440133452415466,0.3092662990093231,-0.0660032406449318,0.687767744064331,0.2708246111869812,-0.08057978004217148,0.5080636143684387,0.44709518551826477,-0.0360214002430439,0.5388360023498535,0.34060466289520264,-0.06450788676738739,0.574390709400177,0.276753306388855,-0.08461913466453552,0.609156608581543,0.22803866863250732,-0.09664300829172134,0.459817111492157,0.46027645468711853,-0.0554177463054657,0.4436793923377991,0.36862966418266296,-0.07981554418802261,0.44056254625320435,0.3015223443508148,-0.09014833718538284,0.44519150257110596,0.24117305874824524,-0.09606098383665085,ok
0.5081819891929626,0.7328463792800903,4.892899596597999e-07,0.584326982498169,0.7025905847549438,-0.018410256132483482,0.6578736305236816,0.6306136846542358,-0.030972285196185112,0.7205568552017212,0.5831558108329773,-0.04662233218550682,0.7704512476921082,0.5466862916946411,-0.06045994535088539,0.6316907405853271,0.49020594358444214,-0.004947242792695761,0.6984532475471497,0.44090282917022705,-0.045149076730012894,0.7428662776947021,0.47029709815979004,-0.07991443574428558,0.7730301022529602,0.5125113129615784,-0.09873244911432266,0.6026249527931213,0.4574068486690521,-0.016721202060580254,0.6490094661712646,0.36058861017227173,-0.04204421490430832,0.7015627026557922,0.306710809469223,-0.06449926644563675,0.7468385696411133,0.2672325372695923,-0.0802481546998024,0.5622416138648987,0.4496830403804779,-0.035889748483896255,0.5940210819244385,0.34427592158317566,-0.06357947736978531,0.6317387819290161,0.2817831039428711,-0.08372874557971954,0.6674762964248657,0.23412951827049255,-0.09608066082000732,0.5175209045410156,0.4641064703464508,-0.05745996534824371,0.5024770498275757,0.37345293164253235,-0.08183318376541138,0.49981245398521423,0.3058831989765167,-0.09223419427871704,0.5041596293449402,0.24433428049087524,-0.09829670190811157,ok
0.5317679643630981,0.7273091077804565,5.128368911755388e-07,0.6075341701507568,0.6974178552627563,-0.01744636334478855,0.6798725128173828,0.6303876638412476,-0.030751405283808708,0.7429986000061035,0.5860748291015625,-0.04733223095536232,0.7924245595932007,0.5489935874938965,-0.06234920024871826,0.6524873375892639,0.4906492829322815,-0.0070792739279568195,0.722846269607544,0.4429171085357666,-0.04812838137149811,0.7683908939361572,0.471335768699646,-0.08309825509786606,0.7989619970321655,0.5132212042808533,-0.1019471138715744,0.625338077545166,0.45724615454673767,-0.019607482478022575,0.6731088757514954,0.36225342750549316,-0.04681800678372383,0.7275274395942688,0.3090032935142517,-0.07044119387865067,0.7746602892875671,0.2709426283836365,-0.08694689720869064,0.5862302780151367,0.4486377537250519,-0.039116375148296356,0.6192038059234619,0.34427598118782043,-0.06771861016750336,0.6584643721580505,0.2835230827331543,-0.08839277178049088,0.6957626342773438,0.2377679944038391,-0.10117984563112259,0.5425958037376404,0.46079516410827637,-0.060849543660879135,0.5287162661552429,0.36987534165382385,-0.08501418679952621,0.5287632942199707,0.30319637060165405,-0.09543213993310928,0.5366341471672058,0.2439231276512146,-0.10173190385103226,ok
0.5220543742179871,0.7293806672096252,4.808386506738316e-07,0.5982146859169006,0.6973987817764282,-0.0161445289850235,0.6711355447769165,0.626642644405365,-0.02865796908736229,0.7340086698532104,0.5808696746826172,-0.04471892863512039,0.783316433429718,0.5451653599739075,-0.05925823375582695,0.6443151235580444,0.48948583006858826,-0.0046434043906629086,0.7100925445556641,0.443869948387146,-0.04412253573536873,0.7559924125671387,0.47119662165641785,-0.07838957756757736,0.7891784310340881,0.5099040865898132,-0.09754353761672974,0.6169248819351196,0.4569450616836548,-0.018373921513557434,0.6638453602790833,0.36281269788742065,-0.04436365142464638,0.716850996017456,0.3102453351020813,-0.06644924730062485,0.7630661725997925,0.2715885639190674,-0.08201602101325989,0.5778079032897949,0.4484393298625946,-0.03919030725955963,0.6117725372314453,0.3459879159927368,-0.06740754097700119,0.6522749662399292,0.2860935628414154,-0.08673138171434402,0.6908382177352905,0.2398565709590912,-0.09853734821081161,0.534205436706543,0.4618593454360962,-0.06227172538638115,0.5211942195892334,0.3703174591064453,-0.08626954257488251,0.520740807056427,0.30320388078689575,-0.09584300220012665,0.5275163650512695,0.24349787831306458,-0.10161825269460678,ok
0.47601258754730225,0.7041805982589722,4.6150302068781457e-07,0.5493062138557434,0.6719480752944946,-0.018518708646297455,0.6199256777763367,0.6066311001777649,-0.02973119355738163,0.6786981821060181,0.5587837100028992,-0.04322976991534233,0.7227391004562378,0.5174864530563354,-0.055287573486566544,0.5930615663528442,0.477190762758255,-0.0022289217449724674,0.6467620730400085,0.4336749315261841,-0.03484029695391655,0.6846310496330261,0.45131561160087585,-0.06393027305603027,0.7115896940231323,0.4791111350059509,-0.08008763194084167,0.5656315684318542,0.44241902232170105,-0.012757177464663982,0.611255407333374,0.35126298666000366,-0.03267638757824898,0.6594850420951843,0.30039477348327637,-0.05136818438768387,0.7035019993782043,0.259074866771698,-0.0650281235575676,0.5269476175308228,0.4293949007987976,-0.03024459071457386,0.5602093935012817,0.3303850293159485,-0.05376468226313591,0.59665846824646,0.2716555595397949,-0.0715852826833725,0.6329402923583984,0.22518229484558105,-0.08308446407318115,0.48211869597435,0.4374341368675232,-0.05017627775669098,0.46874141693115234,0.3466354012489319,-0.07070866972208023,0.46868452429771423,0.2827804684638977,-0.07886470854282379,0.475872665643692,0.22633585333824158,-0.08409841358661652,ok
0.442324161529541,0.6992997527122498,4.4754565919902234e-07,0.5115572214126587,0.673623263835907,-0.022578299045562744,0.5788406133651733,0.6071982383728027,-0.034912869334220886,0.636766791343689,0.5577244758605957,-0.0482342503964901,0.680963933467865,0.5164885520935059,-0.06004100292921066,0.5574067234992981,0.47429439425468445,-0.008902237750589848,0.612306535243988,0.4304540157318115,-0.04274731129407883,0.6493033170700073,0.44747212529182434,-0.07257083803415298,0.6759299039840698,0.4761110246181488,-0.0894128605723381,0.5291094183921814,0.43901127576828003,-0.016873635351657867,0.5732536315917969,0.34618473052978516,-0.03876287490129471,0.6191751956939697,0.29482775926589966,-0.05868183821439743,0.6606156229972839,0.2539859712123871,-0.07307950407266617,0.48968398571014404,0.42734429240226746,-0.0315948948264122,0.5241720676422119,0.32739323377609253,-0.05661860853433609,0.5593719482421875,0.26700443029403687,-0.075493723154068,0.5947316884994507,0.21809133887290955,-0.08762715756893158,0.4428415298461914,0.4362899661064148,-0.04878564924001694,0.43012434244155884,0.3471059203147888,-0.07011613994836807,0.43089181184768677,0.28470200300216675,-0.07903419435024261,0.4399276375770569,0.2279861569404602,-0.0848378911614418,ok
0.4238125681877136,0.6925381422042847,4.719759090221487e-07,0.4934116005897522,0.6650567650794983,-0.021774254739284515,0.5608757138252258,0.5967592597007751,-0.03327462077140808,0.6165778636932373,0.5456300377845764,-0.04605377838015556,0.6583585739135742,0.5017749667167664,-0.057329535484313965,0.5353549122810364,0.4681738018989563,-0.006904913112521172,0.5867942571640015,0.4225485920906067,-0.03939032927155495,0.6221885681152344,0.43552181124687195,-0.06692373752593994,0.6472043395042419,0.4620133936405182,-0.08171900361776352,0.5066207647323608,0.433614581823349,-0.014850356616079807,0.5503782033920288,0.3419574499130249,-0.03496493771672249,0.5959519147872925,0.2882949113845825,-0.052231915295124054,0.6376439332962036,0.2447960525751114,-0.06440944224596024,0.4673452079296112,0.42191171646118164,-0.029758445918560028,0.500457763671875,0.3234619200229645,-0.0533546507358551,0.5351638197898865,0.26347512006759644,-0.07022017985582352,0.570164144039154,0.21629095077514648,-0.08074977993965149,0.420082151889801,0.43026331067085266,-0.04723576083779335,0.4067375063896179,0.34218454360961914,-0.06782355904579163,0.40770775079727173,0.2803785800933838,-0.07592502981424332,0.4173240661621094,0.22504115104675293,-0.08086065202951431,ok
0.38029059767723083,0.6858872175216675,4.642389228592947e-07,0.4499989151954651,0.660507082939148,-0.02181430719792843,0.518891453742981,0.5897730588912964,-0.032184600830078125,0.5754857063293457,0.5366790294647217,-0.043893538415431976,0.6169204711914062,0.49461087584495544,-0.053927332162857056,0.5002971291542053,0.46089133620262146,-0.005863321479409933,0.5538414120674133,0.411434531211853,-0.03965786099433899,0.5903493165969849,0.4257694184780121,-0.06814347207546234,0.6177822947502136,0.4562841057777405,-0.08311470597982407,0.46986883878707886,0.4245278239250183,-0.013308020308613777,0.5130468606948853,0.3304497301578522,-0.033451423048973083,0.5568380951881409,0.2760205864906311,-0.04995320364832878,0.597081184387207,0.23370106518268585,-0.06099012866616249,0.4294644892215729,0.41298434138298035,-0.028007671236991882,0.4636059105396271,0.31353217363357544,-0.05172526836395264,0.49736568331718445,0.25337785482406616,-0.06728155165910721,0.5312536358833313,0.2074037790298462,-0.07623080909252167,0.3811560571193695,0.4215167760848999,-0.045481905341148376,0.3701384961605072,0.3339913487434387,-0.06693363189697266,0.3708984851837158,0.2720642387866974,-0.07505778223276138,0.38045790791511536,0.21641570329666138,-0.07912641763687134,ok
0.3512360155582428,0.6808359026908875,4.599783096637111e-07,0.42048269510269165,0.6578586101531982,-0.022287510335445404,0.4890258014202118,0.5881473422050476,-0.032220274209976196,0.5441633462905884,0.535217821598053,-0.04298414662480354,0.5850372314453125,0.49579179286956787,-0.05212659388780594,0.46614962816238403,0.4624175727367401,-0.008867031894624233,0.5206361413002014,0.4130340814590454,-0.04251016303896904,0.5572729110717773,0.42653942108154297,-0.07099909335374832,0.5847494006156921,0.45600181818008423,-0.08621646463871002,0.4359888434410095,0.42711141705513,-0.015631258487701416,0.48070961236953735,0.3349626064300537,-0.036332711577415466,0.524478554725647,0.27945899963378906,-0.05392245203256607,0.5636929273605347,0.2359456717967987,-0.06604726612567902,0.39612114429473877,0.415710985660553,-0.029244042932987213,0.4324382543563843,0.31723594665527344,-0.05336171016097069,0.4668508768081665,0.25627344846725464,-0.07019194960594177,0.5001529455184937,0.20959827303886414,-0.08014379441738129,0.3483186364173889,0.4238358736038208,-0.0454551987349987,0.3387097120285034,0.33630654215812683,-0.06717095524072647,0.3405052125453949,0.27432215213775635,-0.07624222338199615,0.35053861141204834,0.21984726190567017,-0.08117368817329407,ok
0.3332059979438782,0.6903916597366333,4.126122803427279e-07,0.4020499885082245,0.6697121858596802,-0.021726204082369804,0.4744468629360199,0.5986747145652771,-0.029785800725221634,0.5300300121307373,0.5460184812545776,-0.038522157818078995,0.5682329535484314,0.5064060688018799,-0.04543944075703621,0.4524247944355011,0.47191157937049866,-0.00792597234249115,0.5067014694213867,0.4208816885948181,-0.04088467359542847,0.5417507886886597,0.4379705488681793,-0.06870950013399124,0.5662053227424622,0.4720049202442169,-0.08313170820474625,0.42294278740882874,0.4364413022994995,-0.014311467297375202,0.4676550328731537,0.34520745277404785,-0.03363465145230293,0.511115550994873,0.2916862368583679,-0.050908904522657394,0.5489525198936462,0.2516360282897949,-0.062977634370327,0.38299453258514404,0.42464008927345276,-0.027563486248254776,0.4201360046863556,0.3272169232368469,-0.050636935979127884,0.45499303936958313,0.2675088047981262,-0.06761406362056732,0.4883505403995514,0.22184577584266663,-0.07791005820035934,0.33434829115867615,0.43154779076576233,-0.04335936903953552,0.3271300792694092,0.34589260816574097,-0.06492304056882858,0.32907435297966003,0.28453773260116577,-0.07434610277414322,0.33904218673706055,0.229074627161026,-0.0795280784368515,ok
